"SYSTEM", "1", "SYSTEM", "System Start", " "
"Thread-0", "6371", "seminar_test/Elevator_Scheduler.java:262", "Variable Write", " context=seminar_test.Scheduler:1#schedule:30, f=-9"
"Thread-0", "6372", "seminar_test/Elevator_Scheduler.java:263", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=263"
"Thread-0", "6373", "seminar_test/Elevator_Scheduler.java:263", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6374", "seminar_test/Elevator_Scheduler.java:262", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=262"
"Thread-0", "6375", "seminar_test/Elevator_Scheduler.java:262", "Variable Write", " context=seminar_test.Scheduler:1#schedule:30, f=-2"
"Thread-0", "6376", "seminar_test/Elevator_Scheduler.java:263", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=263"
"Thread-0", "6377", "seminar_test/Elevator_Scheduler.java:263", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6378", "seminar_test/Elevator_Scheduler.java:264", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=264"
"Thread-0", "6379", "seminar_test/Elevator_Scheduler.java:264", "Field Write", " context=seminar_test.Scheduler:1, current_floor=2"
"Thread-0", "6380", "seminar_test/Elevator_Scheduler.java:265", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=265"
"Thread-0", "6381", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, elevator"
"Thread-0", "6382", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6383", "seminar_test/Elevator_Scheduler.java:265", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "6384", "seminar_test/Elevator_Scheduler.java:265", "Method Call", " caller=seminar_test.Scheduler:1#schedule:30, target=seminar_test.Elevator:1#go:96"
"Thread-0", "6385", "seminar_test/Elevator_Scheduler.java:64", "Method Entered", " "
"Thread-0", "6386", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:96, floor=2"
"Thread-0", "6387", "seminar_test/Elevator_Scheduler.java:64", "Variable Write", " context=seminar_test.Elevator:1#go:96, dir=""down"""
"Thread-0", "6388", "seminar_test/Elevator_Scheduler.java:65", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=65"
"Thread-0", "6389", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "6390", "seminar_test/Elevator_Scheduler.java:65", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "6391", "seminar_test/Elevator_Scheduler.java:65", "Field Write", " context=seminar_test.Elevator:1, up=""[2]"""
"Thread-0", "6392", "seminar_test/Elevator_Scheduler.java:66", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=66"
"Thread-0", "6393", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Elevator:1, S"
"Thread-0", "6394", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "6395", "seminar_test/Elevator_Scheduler.java:66", "Field Write", " context=seminar_test.Elevator:1, down=""[-9  -2]"""
"Thread-0", "6396", "seminar_test/Elevator_Scheduler.java:68", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=68"
"Thread-0", "6397", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "6398", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "6399", "seminar_test/Elevator_Scheduler.java:69", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=69"
"Thread-0", "6400", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, up"
"Thread-0", "6401", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, down"
"Thread-0", "6402", "seminar_test/Elevator_Scheduler.java:69", "Field Write", " context=seminar_test.Elevator:1, state=""2-down-[2]-[-9  -2]"""
"Thread-0", "6403", "seminar_test/Elevator_Scheduler.java:71", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=71"
"Thread-0", "6404", "seminar_test/Elevator_Scheduler.java:71", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "6405", "seminar_test/Elevator_Scheduler.java:73", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=73"
"Thread-0", "6406", "seminar_test/Elevator_Scheduler.java:73", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "6407", "seminar_test/Elevator_Scheduler.java:74", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=74"
"Thread-0", "6408", "seminar_test/Elevator_Scheduler.java:74", "Field Write", " context=seminar_test.Elevator:1, current_floor=2"
"Thread-0", "6409", "seminar_test/Elevator_Scheduler.java:76", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=76"
"Thread-0", "6410", "seminar_test/Elevator_Scheduler.java:76", "Method Exit", " returner=seminar_test.Elevator:1#go:96, value=<void>"
"Thread-0", "6411", "seminar_test/Elevator_Scheduler.java:265", "Method Returned", " "
"Thread-0", "6412", "seminar_test/Elevator_Scheduler.java:266", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=266"
"Thread-0", "6413", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "6414", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6415", "seminar_test/Elevator_Scheduler.java:262", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=262"
"Thread-0", "6416", "seminar_test/Elevator_Scheduler.java:269", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=269"
"Thread-0", "6417", "seminar_test/Elevator_Scheduler.java:269", "Variable Delete", " method=seminar_test.Scheduler:1#schedule:30 <name=f,type=int (id=7),value=<?>,index=1>"
"Thread-0", "6418", "seminar_test/Elevator_Scheduler.java:289", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=289"
"Thread-0", "6419", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6420", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "6421", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "6422", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "6423", "seminar_test/Elevator_Scheduler.java:289", "Method Call", " caller=seminar_test.Scheduler:1#schedule:30, target=seminar_test.Log#print_queues:44"
"Thread-0", "6424", "seminar_test/Elevator_Scheduler.java:315", "Method Entered", " "
"Thread-0", "6425", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:44, action=""Floor 2, dir = down """
"Thread-0", "6426", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:44, up=java.util.TreeSet (id=30)"
"Thread-0", "6427", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:44, down=java.util.TreeSet (id=33)"
"Thread-0", "6428", "seminar_test/Elevator_Scheduler.java:316", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=316"
"Thread-0", "6429", "seminar_test/Elevator_Scheduler.java:317", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=317"
"Thread-0", "6430", "seminar_test/Elevator_Scheduler.java:317", "Variable Write", " context=seminar_test.Log#print_queues:44, f=2"
"Thread-0", "6431", "seminar_test/Elevator_Scheduler.java:318", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=318"
"Thread-0", "6432", "seminar_test/Elevator_Scheduler.java:317", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=317"
"Thread-0", "6433", "seminar_test/Elevator_Scheduler.java:319", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=319"
"Thread-0", "6434", "seminar_test/Elevator_Scheduler.java:319", "Variable Delete", " method=seminar_test.Log#print_queues:44 <name=f,type=int (id=7),value=<?>,index=3>"
"Thread-0", "6435", "seminar_test/Elevator_Scheduler.java:320", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=320"
"Thread-0", "6436", "seminar_test/Elevator_Scheduler.java:320", "Variable Write", " context=seminar_test.Log#print_queues:44, f=-9"
"Thread-0", "6437", "seminar_test/Elevator_Scheduler.java:321", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=321"
"Thread-0", "6438", "seminar_test/Elevator_Scheduler.java:320", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=320"
"Thread-0", "6439", "seminar_test/Elevator_Scheduler.java:322", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=322"
"Thread-0", "6440", "seminar_test/Elevator_Scheduler.java:322", "Variable Delete", " method=seminar_test.Log#print_queues:44 <name=f,type=int (id=7),value=<?>,index=4>"
"Thread-0", "6441", "seminar_test/Elevator_Scheduler.java:323", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=323"
"Thread-0", "6442", "seminar_test/Elevator_Scheduler.java:323", "Method Exit", " returner=seminar_test.Log#print_queues:44, value=<void>"
"Thread-0", "6443", "seminar_test/Elevator_Scheduler.java:289", "Method Returned", " "
"Thread-0", "6444", "seminar_test/Elevator_Scheduler.java:291", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=291"
"Thread-0", "6445", "seminar_test/Elevator_Scheduler.java:293", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=293"
"Thread-0", "6446", "seminar_test/Elevator_Scheduler.java:294", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=294"
"Thread-0", "6447", "seminar_test/Elevator_Scheduler.java:296", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=296"
"Thread-0", "6448", "seminar_test/Elevator_Scheduler.java:296", "Method Exit", " returner=seminar_test.Scheduler:1#schedule:30, value=<void>"
"Thread-6", "6449", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-0", "6450", "seminar_test/Elevator_Scheduler.java:305", "Method Returned", " "
"Thread-0", "6451", "seminar_test/Elevator_Scheduler.java:304", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=304"
"Thread-6", "6452", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "6453", "seminar_test/Elevator_Scheduler.java:305", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=305"
"Thread-6", "6454", "seminar_test/Elevator_Scheduler.java:145", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=145"
"Thread-5", "6455", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-5", "6456", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-5", "6457", "seminar_test/Elevator_Scheduler.java:145", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=145"
"Thread-3", "6458", "seminar_test/Elevator_Scheduler.java:122", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=122"
"Thread-3", "6459", "seminar_test/Elevator_Scheduler.java:122", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-3", "6460", "seminar_test/Elevator_Scheduler.java:125", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=125"
"Thread-3", "6461", "seminar_test/Elevator_Scheduler.java:125", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-3", "6462", "seminar_test/Elevator_Scheduler.java:126", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=126"
"Thread-3", "6463", "seminar_test/Elevator_Scheduler.java:127", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=127"
"Thread-3", "6464", "seminar_test/Elevator_Scheduler.java:127", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-3", "6465", "seminar_test/Elevator_Scheduler.java:128", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=128"
"Thread-1", "6466", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-1", "6467", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-1", "6468", "seminar_test/Elevator_Scheduler.java:145", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=145"
"Thread-4", "6469", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-4", "6470", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "6471", "seminar_test/Elevator_Scheduler.java:147", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=147"
"Thread-4", "6472", "seminar_test/Elevator_Scheduler.java:149", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=149"
"Thread-4", "6473", "seminar_test/Elevator_Scheduler.java:149", "Method Exit", " returner=seminar_test.Scheduler:1#down:9, value=<void>"
"Thread-2", "6474", "seminar_test/Elevator_Scheduler.java:139", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=139"
"Thread-4", "6475", "seminar_test/Elevator_Scheduler.java:95", "Method Returned", " "
"Thread-4", "6476", "seminar_test/Elevator_Scheduler.java:96", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=96"
"Thread-2", "6477", "seminar_test/Elevator_Scheduler.java:139", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "6478", "seminar_test/Elevator_Scheduler.java:96", "Field Read", " context=seminar_test.Person:4, to"
"Thread-2", "6479", "seminar_test/Elevator_Scheduler.java:140", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=140"
"Thread-4", "6480", "seminar_test/Elevator_Scheduler.java:96", "Field Write", " context=seminar_test.Person:4, from=2"
"Thread-5", "6481", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-4", "6482", "seminar_test/Elevator_Scheduler.java:97", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=97"
"Thread-5", "6483", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "6484", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "6485", "seminar_test/Elevator_Scheduler.java:145", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=145"
"Thread-4", "6486", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-6", "6487", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-4", "6488", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-6", "6489", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "6490", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-6", "6491", "seminar_test/Elevator_Scheduler.java:145", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=145"
"Thread-4", "6492", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-0", "6493", "seminar_test/Elevator_Scheduler.java:305", "Method Call", " caller=seminar_test.Scheduler:1#run:1, target=seminar_test.Scheduler:1#schedule:31"
"Thread-0", "6494", "seminar_test/Elevator_Scheduler.java:151", "Method Entered", " "
"Thread-0", "6495", "seminar_test/Elevator_Scheduler.java:154", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=154"
"Thread-4", "6496", "seminar_test/Elevator_Scheduler.java:97", "Field Write", " context=seminar_test.Person:4, to=7"
"Thread-0", "6497", "seminar_test/Elevator_Scheduler.java:154", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-4", "6498", "seminar_test/Elevator_Scheduler.java:91", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=91"
"Thread-0", "6499", "seminar_test/Elevator_Scheduler.java:157", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=157"
"Thread-4", "6500", "seminar_test/Elevator_Scheduler.java:92", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=92"
"Thread-0", "6501", "seminar_test/Elevator_Scheduler.java:157", "Field Read", " context=seminar_test.Scheduler:1, elevator"
"Thread-4", "6502", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:4, to"
